platform,listing_id,title,category,brand,condition,listed_price,sold_price,date_listed,date_sold,status,days_to_sell,days_active
depop,D0196,Vans Black And White Checkered Belt,accessories,Vans,good,10.0,10.0,2020-07-04,2020-07-19,sold,15.0,
depop,D0197,Handmade Nike Sock Tank Top Fits,tops,Nike,good,30.0,30.0,2020-07-20,2020-07-21,sold,1.0,
depop,D0198,On Hold Msg Before Buying! Brand,bottoms,SHEIN,good,15.0,15.0,2020-07-19,2020-07-22,sold,3.0,
depop,D0199,Preorder Don’T Purchase Handmade By Me,tops,Other,good,55.0,55.0,2020-07-22,2020-07-23,sold,1.0,
depop,D0200,Like New Red Orange Coral Light,bottoms,Nike,good,18.0,18.0,2020-07-23,2020-07-23,sold,0.0,
depop,D0201,Hello Kitty Purse Bag With Pink,accessories,Sanrio,good,15.0,15.0,2020-07-15,2020-07-26,sold,11.0,
depop,D0202,American Apparel Navy Blue Skirt With,bottoms,American Apparel,good,12.0,12.0,2020-07-23,2020-07-26,sold,3.0,
depop,D0203,Super Y2K (2000S) And 90Sbutterfly Hairclips!,accessories,Other,good,6.0,6.0,2020-07-26,2020-07-26,sold,0.0,
depop,D0204,48 Assorted Butterfly Hair Clips Super,accessories,Other,good,8.0,8.0,2020-07-26,2020-07-26,sold,0.0,
depop,D0205,Brand New Reworked Light Pink Nike,bottoms,Nike,good,45.0,45.0,2020-07-24,2020-07-27,sold,3.0,
depop,D0206,Vintage Burberry 100% Wool Nova Check,bottoms,Burberry,good,70.0,70.0,2020-07-28,2020-07-28,sold,0.0,
depop,D0207,Super Y2K Denim Like Pleated/Ruffled Skirt,bottoms,Other,good,15.0,15.0,2020-07-28,2020-07-29,sold,1.0,
depop,D0208,Message To Preorder Don’T Purchase Listing,tops,Other,good,55.0,55.0,2020-07-22,2020-07-29,sold,7.0,
depop,D0209,Message To Preorder Don’T Purchase Listing,tops,Other,good,55.0,55.0,2020-07-22,2020-07-30,sold,8.0,
depop,D0210,Don’T Purchase Listing Before Messaging To,tops,Other,good,55.0,55.0,2020-07-22,2020-07-31,sold,9.0,
depop,D0211,On Hold Message Before Buying! Champion,bottoms,Champion,good,15.0,15.0,2020-07-28,2020-07-31,sold,3.0,
depop,D0212,Handmade Custom Corsets For @Zigzaggoods !,other,Other,good,100.0,100.0,2020-08-01,2020-08-01,sold,0.0,
depop,D0213,Dark Gray Pleated Tennis Skirt! Color,bottoms,Other,good,20.0,20.0,2020-08-04,2020-08-05,sold,1.0,
depop,D0214,Y2K 2000S White Tank With Rhinestone,tops,Other,good,5.0,5.0,2020-07-16,2020-08-07,sold,22.0,
depop,D0215,Y2K 2000S Baby Phat Blue With,tops,Baby Phat,good,16.2,16.2,2020-07-23,2020-08-08,sold,16.0,
depop,D0216,Brand New With Tags Burberry Nova,bottoms,Burberry,good,40.0,40.0,2020-08-05,2020-08-08,sold,3.0,
depop,D0217,Don’T Purchase Listing Before Messaging To,tops,Other,good,65.0,65.0,2020-07-22,2020-08-09,sold,18.0,
depop,D0218,Handmade Black Nike White Embroidered Check,tops,Other,good,65.0,65.0,2020-08-06,2020-08-16,sold,10.0,
depop,D0219,Handmade Denim Corset Fully Boned With,other,Other,good,55.0,55.0,2020-08-21,2020-08-22,sold,1.0,
depop,D0220,White Ribbed Tie Front Cardigan Top,tops,Forever 21,good,6.0,6.0,2020-08-18,2020-08-25,sold,7.0,
depop,D0221,Custom Style Bundles! $30 Each For,other,Other,good,30.0,30.0,2020-07-15,2020-08-30,sold,46.0,
depop,D0222,Shipping For @Kailanishi,other,Other,good,10.5,10.5,2020-08-30,2020-08-30,sold,0.0,
depop,D0223,White Low Top Converse All Star,footwear,Converse,good,15.0,15.0,2020-08-30,2020-08-31,sold,1.0,
depop,D0224,Message To Order Handmade Corsets W/Elastic,tops,Other,good,60.0,60.0,2020-07-22,2020-09-01,sold,41.0,
depop,D0225,Custom Style Bundles! $30 Each For,other,Other,good,30.0,30.0,2020-07-15,2020-09-01,sold,48.0,
depop,D0226,Reworked Vintage Dark Wash Guess Denim,bottoms,Guess,good,1.0,1.0,2020-08-09,2020-09-04,sold,26.0,
depop,D0227,Custom Style Bundles! $30 Each For,other,Other,good,30.0,30.0,2020-07-15,2020-09-08,sold,55.0,
depop,D0228,White Old Skool Vans Lightly Used,footwear,Vans,good,19.0,19.0,2020-08-30,2020-09-08,sold,9.0,
depop,D0229,Pink Naruto Shirt Lol Came In,tops,Other,good,6.8,6.8,2020-08-18,2020-09-08,sold,21.0,
depop,D0230,Lija White Athletic Tennis/Golf/Running Skirt With,bottoms,Lululemon,good,30.0,30.0,2020-09-09,2020-09-09,sold,0.0,
depop,D0231,Custom Style Bundles! $30 Each For,other,Other,good,30.0,30.0,2020-07-15,2020-09-09,sold,56.0,
depop,D0232,Brand New Y2K Pleated Denim Mini,bottoms,Other,good,35.0,35.0,2020-09-03,2020-09-12,sold,9.0,
depop,D0233,Lululemon Ivivva Skirt In Black Shorts,bottoms,Lululemon,good,35.0,35.0,2020-09-18,2020-09-24,sold,6.0,
depop,D0234,White Tennis Running Athletic Skirt Skort,bottoms,Other,good,18.0,18.0,2021-06-11,2021-07-01,sold,20.0,
depop,D0235,On Hold!!! Brand New Dooney And,accessories,Dooney & Bourke,good,75.0,75.0,2020-07-22,2021-07-01,sold,344.0,
depop,D0236,Heaven Can Wait Hcw Blue Acrylic,tops,Other,good,16.0,16.0,2021-05-23,2021-07-05,sold,43.0,
depop,D0237,Pink Pleated Nike Dri-Fit Skirt Girls,bottoms,Nike,good,23.0,23.0,2021-05-26,2021-07-07,sold,42.0,
depop,D0238,Brand New Never Used Coach Maroon/Pink/Purple/Red,accessories,Coach,good,17.6,17.6,2020-12-02,2021-07-08,sold,218.0,
depop,D0239,Tredsafe Womens Black Non Slip Work,footwear,Other,good,12.0,12.0,2021-05-28,2021-07-09,sold,42.0,
depop,D0240,Wildflower Clear Iphone Xr Case Scratches,other,Other,good,1.0,1.0,2021-05-24,2021-07-17,sold,54.0,
depop,D0241,Two Skirts Bundle For @Franfreshca !,bottoms,Other,good,25.0,25.0,2021-06-11,2021-07-27,sold,46.0,
depop,D0242,Brandy Melville Caroline Scalloped Crop Top,other,Brandy Melville,good,18.0,18.0,2021-03-27,2021-08-11,sold,137.0,
depop,D0243,Asos Contrast Stitch Black Skater Jeans,bottoms,ASOS,good,16.0,16.0,2021-05-17,2021-08-17,sold,92.0,
depop,D0244,Black V Hem Flowy Top With,tops,Other,good,12.0,12.0,2021-08-14,2021-08-18,sold,4.0,
depop,D0245,Brown Cami Spaghetti Strap Long Maxi,dresses,Other,good,17.0,17.0,2021-08-22,2021-08-26,sold,4.0,
depop,D0246,Green Lace Trim Tank Top Tagged,tops,Other,good,13.0,13.0,2021-08-14,2021-08-29,sold,15.0,
depop,D0247,Brandy Melville White Connor Tank Crop,tops,Brandy Melville,good,20.0,20.0,2021-08-29,2021-08-30,sold,1.0,
depop,D0248,Brown Like Corduroy High Waisted Flare,bottoms,Other,good,18.0,18.0,2021-08-29,2021-08-31,sold,2.0,
depop,D0249,New Era Black New York Ny,accessories,New Era,good,15.0,15.0,2021-08-29,2021-09-01,sold,3.0,
depop,D0250,Reserved Dont Buy Brandy Melville Brown,tops,Brandy Melville,good,4.0,4.0,2021-08-29,2021-09-02,sold,4.0,
depop,D0251,Gold Saturn Orb Pearl Bracelet Like,accessories,Vivienne Westwood,good,11.0,11.0,2021-08-12,2021-09-03,sold,22.0,
depop,D0252,Brown Mini Skirt Waist 13” Flat,bottoms,Other,good,16.0,16.0,2021-08-29,2021-09-03,sold,5.0,
depop,D0253,Blue And White Grid Print Knit,tops,Other,good,12.0,12.0,2021-08-22,2021-09-07,sold,16.0,
depop,D0254,Purple Mesh Lace Lingerie Top Tie,tops,Other,good,20.0,20.0,2021-08-22,2021-09-07,sold,16.0,
depop,D0255,Reserved Bnwt Yellow Rat Bastard Fight,tops,Brandy Melville,good,1.0,1.0,2021-08-15,2021-09-08,sold,24.0,
depop,D0256,Reserved For @Itmevictoria !!Dr. Marten Doc,footwear,Dr. Martens,good,0.5,0.5,2021-09-10,2021-09-11,sold,1.0,
depop,D0257,**Anonymized**,tops,Other,good,12.0,12.0,2021-08-14,2021-09-26,sold,43.0,
depop,D0258,Hibiscus Print Halter Crop Top Pink,tops,Other,good,12.0,12.0,2021-08-30,2022-07-13,sold,317.0,
depop,D0259,Brandy Melville Arianna Blue Pinstripe Dress,dresses,Brandy Melville,good,34.0,34.0,2022-07-08,2022-07-15,sold,7.0,
depop,D0260,Army Green Cargo Skirt Adjustable Waist,bottoms,Converse,good,24.0,24.0,2022-07-08,2022-07-25,sold,17.0,
depop,D0261,**Anonymized**,bottoms,Other,good,10.5,10.5,2022-05-08,2022-07-25,sold,78.0,
depop,D0262,Brandy Melville Navy Blue Caroline Dress,dresses,Brandy Melville,good,20.0,20.0,2021-12-27,2022-07-26,sold,211.0,
depop,D0263,Polo Sport Ralph Lauren White Tshirt,tops,Polo Ralph Lauren,good,14.0,14.0,2022-05-08,2022-08-06,sold,90.0,
depop,D0264,Old Navy Army Green Low Rise,bottoms,Other,good,42.5,42.5,2022-07-04,2022-08-08,sold,35.0,
depop,D0265,Union Bay White Low Waisted Cargo,bottoms,Other,good,42.5,42.5,2021-11-06,2022-08-11,sold,278.0,
depop,D0266,Brandy Melville Tammy Cargo Pants Dyed,bottoms,Brandy Melville,good,45.0,45.0,2021-12-26,2022-08-15,sold,232.0,
depop,D0267,Pink And White Letterman Print Morro,outerwear,Other,good,24.0,24.0,2022-07-24,2022-08-17,sold,24.0,
depop,D0268,Brandy Melville Kinsley Top In Brown,tops,Brandy Melville,good,20.0,20.0,2022-06-09,2022-08-17,sold,69.0,
depop,D0269,Brandy Melville Dark Blue Denim Agatha,bottoms,Brandy Melville,good,42.0,42.0,2022-07-27,2022-08-20,sold,24.0,
depop,D0270,Dark Blue Flare Jean Embroidered Dragonfly,bottoms,Other,good,46.0,46.0,2022-08-17,2022-08-21,sold,4.0,
depop,D0271,Gildan Heavy Blend Red Hoodie,tops,Gildan,good,7.0,7.0,2022-04-05,2022-08-21,sold,138.0,
depop,D0272,Fantasy Lingerie White Sparkle Top Ruffle,tops,Other,good,24.0,24.0,2021-08-22,2022-08-23,sold,366.0,
depop,D0273,Cream Knit Zip Up Jacket With,outerwear,Other,good,20.0,20.0,2022-07-24,2022-08-25,sold,32.0,
depop,D0274,Brandy Melville Black Crop Connor Hemmed,tops,Brandy Melville,good,20.0,20.0,2022-08-17,2022-08-29,sold,12.0,
depop,D0275,Levis 524 Lowrise Bootcut Flare Ripped,bottoms,Levi's,good,35.0,35.0,2022-08-17,2022-08-29,sold,12.0,
depop,D0276,Brandy Melville Light Sage Green Lydia,tops,Brandy Melville,good,19.0,19.0,2022-08-17,2022-09-01,sold,15.0,
depop,D0277,Beige Yankees Ny Logo Embroidered Bucket,accessories,Other,good,20.0,20.0,2022-07-24,2022-09-03,sold,41.0,
depop,D0278,Steve Madden Soph Heels Nude Tan,footwear,Steve Madden,good,30.0,30.0,2022-08-17,2022-09-05,sold,19.0,
depop,D0279,Princess Polly White Sugar Mini Dress,dresses,Princess Polly,good,24.0,24.0,2022-08-17,2022-09-30,sold,44.0,
depop,D0280,Jessa And Lisa Black Asymmetrical Hem,tops,Other,good,24.0,24.0,2023-06-29,2023-07-06,sold,7.0,
depop,D0281,Adidas Originals Forum Low Royal Blue,footwear,Adidas Originals,good,75.0,75.0,2023-07-01,2023-07-07,sold,6.0,
depop,D0282,Chrome Hearts Womens V Neck Slim,tops,Chrome Hearts,good,260.0,260.0,2023-07-01,2023-07-09,sold,8.0,
depop,D0283,Sanrio Hawaii Hello Kitty Tan Hula,other,Sanrio,good,14.0,14.0,2023-06-30,2023-07-09,sold,9.0,
depop,D0284,Pacsun La Hearts Cream Knit Bolero,tops,PacSun,good,24.0,24.0,2023-06-30,2023-07-10,sold,10.0,
depop,D0285,Brandy Melville John Galt Blue Babydoll,dresses,Brandy Melville,good,22.0,22.0,2023-06-26,2023-07-14,sold,18.0,
depop,D0286,Brandy Melville John Galt White Lace,tops,Brandy Melville,good,22.0,22.0,2023-07-13,2023-07-14,sold,1.0,
depop,D0287,White Lace Corset Crop Top Adjustable,tops,Other,good,14.0,14.0,2023-07-13,2023-07-20,sold,7.0,
depop,D0288,Dickies 874 Original Fit Reworked Mini,bottoms,Dickies,good,46.0,46.0,2023-07-01,2023-07-22,sold,21.0,
depop,D0289,Brandy Melville Mckenna Bow Top Lace,tops,Brandy Melville,good,16.0,16.0,2023-07-01,2023-07-26,sold,25.0,
depop,D0290,Sanrio Hawaii Kuromi Tan Ukulele Plush,other,Sanrio,good,18.0,18.0,2023-06-30,2023-07-26,sold,26.0,
depop,D0291,Pacsun La Hearts Cargo Jogger Pants,bottoms,LA Hearts by PacSun,good,28.0,28.0,2023-07-22,2023-07-28,sold,6.0,
depop,D0292,Princess Polly Light Sage Green Dress,dresses,Princess Polly,good,24.0,24.0,2023-06-29,2023-08-04,sold,36.0,
depop,D0293,Floral Lace Tie Shoulder Corset Bustier,tops,Other,good,14.0,14.0,2023-07-22,2023-08-06,sold,15.0,
depop,D0294,Hollister Low Rise Flare Denim Jeans,bottoms,Hollister Co.,good,14.0,14.0,2022-03-26,2023-08-07,sold,499.0,
depop,D0295,Vintage Guess Low Rise Flare Denim,bottoms,Guess,good,15.0,15.0,2022-03-26,2023-08-11,sold,503.0,
depop,D0296,Pacsun La Hearts Satin Navy Blue,dresses,PacSun,good,24.0,24.0,2023-08-12,2023-08-12,sold,0.0,
depop,D0297,Pacsun Off White Low Rise Elastic,bottoms,PacSun,good,25.0,25.0,2023-08-12,2023-08-12,sold,0.0,
depop,D0298,Black Low Waisted Utility Cargo Skort,bottoms,Other,good,24.0,24.0,2023-07-01,2023-08-12,sold,42.0,
depop,D0299,**Anonymized**,outerwear,Other,good,35.0,35.0,2023-08-12,2023-08-13,sold,1.0,
depop,D0300,Pink Glitter Knit Flowy Set Skirt,tops,Other,good,24.0,24.0,2023-08-12,2023-08-15,sold,3.0,
depop,D0301,Low/Mid Rise Dark Blue Flare Jeans,bottoms,Other,good,16.0,16.0,2023-07-01,2023-08-17,sold,47.0,
depop,D0302,Beverly & Beck Strapless Femme Trim,tops,PacSun,good,20.0,20.0,2023-08-12,2023-08-20,sold,8.0,
depop,D0303,Sanrio Hawaii My Melody Tan License,other,Sanrio,good,14.0,14.0,2023-06-30,2023-08-25,sold,56.0,
depop,D0304,Shirley Of Hollywood White Lace Sparkly,tops,Shirley of Hollywood,good,24.0,24.0,2023-08-12,2023-08-29,sold,17.0,
depop,D0305,Brandy Melville John Galt Connor Crop,accessories,Other,good,15.0,15.0,2023-08-12,2023-09-06,sold,25.0,
depop,D0306,Black Lace Corset Leather Pushup Bustier,tops,Other,good,24.0,24.0,2023-08-12,2023-09-06,sold,25.0,
depop,D0307,Pacsun Gray Asymmetrical Waistline Denim Mini,bottoms,PacSun,good,20.0,20.0,2023-06-29,2023-09-15,sold,78.0,
depop,D0308,Princess Polly Black Dress Longsleeve Mesh,dresses,Princess Polly,good,20.0,20.0,2023-06-26,2023-09-20,sold,86.0,
depop,D0309,Blue Denim Mini Skirt With Star,bottoms,Other,good,18.0,18.0,2024-06-23,2024-07-02,sold,9.0,
depop,D0310,Pacsun Low Rise Flare Jeans With,bottoms,PacSun,good,16.0,16.0,2024-07-02,2024-07-04,sold,2.0,
depop,D0311,Brandy Melville White Linen Shorts Brand,bottoms,Brandy Melville,good,16.0,16.0,2024-07-02,2024-07-04,sold,2.0,
depop,D0312,Gym Shark Compression Blue Set Longsleeve,tops,Gymshark,good,18.0,18.0,2024-07-02,2024-07-06,sold,4.0,
depop,D0313,Brandy Melville Pink And White Anastasia,bottoms,Brandy Melville,good,24.0,24.0,2024-07-07,2024-07-07,sold,0.0,
depop,D0314,Bdg Urban Outfitters High Rise Carpenter,bottoms,BDG,good,16.0,16.0,2024-07-04,2024-07-08,sold,4.0,
depop,D0315,Urban Outfitters Out From Under Go,tops,Urban Outfitters,good,9.9,9.9,2024-07-07,2024-07-08,sold,1.0,
depop,D0316,Brandy Melville White Kim Pants Adjustable,bottoms,Brandy Melville,good,18.0,18.0,2024-07-09,2024-07-09,sold,0.0,
depop,D0317,Vintage Guess Riviera Jeans Dark Blue,bottoms,Guess,good,12.6,12.6,2024-07-07,2024-07-09,sold,2.0,
depop,D0318,White Parachute Pants Tie Drawstring Adjustable,bottoms,Other,good,9.0,9.0,2024-07-07,2024-07-13,sold,6.0,
depop,D0319,Uniqlo Uline Baggy High Rise Jeans,bottoms,UNIQLO,good,18.0,18.0,2024-07-07,2024-07-13,sold,6.0,
depop,D0320,Pacsun Casey Low Rise Baggy Jeans,bottoms,PacSun,good,24.0,24.0,2024-07-09,2024-07-15,sold,6.0,
depop,D0321,Brandy Melville Agatha Denim Skirt Jean,bottoms,Brandy Melville,good,12.0,12.0,2024-07-15,2024-07-15,sold,0.0,
depop,D0322,Gym Shark Dark Gray Cropped Hoodie,tops,Gymshark,good,11.2,11.2,2024-07-07,2024-07-15,sold,8.0,
depop,D0323,Brandy Melville John Galt Hilary Yoga,bottoms,Brandy Melville,good,16.0,16.0,2024-07-07,2024-07-16,sold,9.0,
depop,D0324,En Route Jewelry Daisy Molecule Chain,accessories,Other,good,40.5,40.5,2024-07-14,2024-07-16,sold,2.0,
depop,D0325,Brandy Melville John Galt Light Blue,tops,Brandy Melville,good,19.2,19.2,2024-07-09,2024-07-18,sold,9.0,
depop,D0326,Brandy Melville Dark Gray Black Shoulder,accessories,Brandy Melville,good,25.0,25.0,2024-07-15,2024-07-20,sold,5.0,
depop,D0327,White Nike Athletic Top Tennis Running,tops,Nike,good,10.4,10.4,2024-07-07,2024-07-21,sold,14.0,
depop,D0328,The Green Low Rise Parachute Pants,bottoms,PacSun,good,12.8,12.8,2024-07-04,2024-07-21,sold,17.0,
depop,D0329,Blue Denim Skirt Skort With Shorts,bottoms,Other,good,18.0,18.0,2024-07-15,2024-07-22,sold,7.0,
depop,D0330,Urban Outfitters Out From Under Go,tops,Urban Outfitters,good,8.8,8.8,2024-07-07,2024-07-22,sold,15.0,
depop,D0331,Black Leather Shoulder Bag Silver Hardware,accessories,Other,good,50.0,50.0,2023-08-12,2024-07-25,sold,348.0,
depop,D0332,Light Blue Corset Pacsun Ryan Destiny,tops,PacSun,good,10.4,10.4,2024-06-23,2024-07-26,sold,33.0,
depop,D0333,Fear Of God Essentials Taupe Crewneck,tops,Essentials,good,24.0,24.0,2024-07-07,2024-07-28,sold,21.0,
depop,D0334,White Knee Length Boots Zipper Closer,footwear,Other,good,12.0,12.0,2024-07-21,2024-07-31,sold,10.0,
depop,D0335,Adidas Samba Black These Fit Me,footwear,Adidas,good,60.0,60.0,2024-08-23,2024-08-23,sold,0.0,
depop,D0336,White Quilted Cardholder Gold Hardware Double,accessories,Other,good,15.0,15.0,2024-08-23,2024-08-31,sold,8.0,
depop,D0337,Brown Cinching Shaping Bodysuit With Adjustable,tops,Other,good,8.5,8.5,2025-06-23,2025-07-01,sold,8.0,
depop,D0338,Skims Fits Everybody Lace Long Slip,dresses,Skims,good,62.0,62.0,2025-06-23,2025-07-01,sold,8.0,
depop,D0339,Pacsun Green Low Waisted Micro Shorts,bottoms,PacSun,good,12.0,12.0,2025-06-30,2025-07-02,sold,2.0,
depop,D0340,Adidas Campus 00S Size 7 1/2,footwear,Adidas,good,42.0,42.0,2025-07-03,2025-07-05,sold,2.0,
depop,D0341,Black Bikini With Silver Metal Grommet,swimwear,Other,good,8.0,8.0,2025-07-05,2025-07-05,sold,0.0,
depop,D0342,Pacsun Casey Lowrise Baggy Jeans Light,bottoms,PacSun,good,13.0,13.0,2025-07-05,2025-07-06,sold,1.0,
depop,D0343,Pacsun Womens Bella Stretch Medium Indigo,bottoms,PacSun,good,13.0,13.0,2025-07-05,2025-07-07,sold,2.0,
depop,D0344,Lunchbox Water Hydration Pack Backpack With,other,Other,good,70.0,70.0,2025-07-05,2025-07-08,sold,3.0,
depop,D0345,Vivienne Westwood Necklaces And Charms Silver,accessories,Vivienne Westwood,good,32.0,32.0,2025-07-09,2025-07-09,sold,0.0,
depop,D0346,Iamgia Ramona Leather Black Corset Top,tops,I.AM.GIA,good,30.0,30.0,2025-07-06,2025-07-09,sold,3.0,
depop,D0347,Vivienne Westwood Style Necklaces And Charms,accessories,Vivienne Westwood,good,28.0,28.0,2025-07-09,2025-07-09,sold,0.0,
depop,D0348,Gold Jewelry Set With Screw Design,accessories,Other,good,22.0,22.0,2025-07-09,2025-07-10,sold,1.0,
depop,D0349,Silver Jewellery Bundle - 18 Pieces,accessories,Urban Outfitters,good,11.0,11.0,2025-07-09,2025-07-10,sold,1.0,
depop,D0350,Gold Jewelry Set Bundle 16 Pieces,accessories,Urban Outfitters,good,11.0,11.0,2025-07-09,2025-07-10,sold,1.0,
depop,D0351,Prettylittlething Vintage Wash Extreme Faded Wide,bottoms,PrettyLittleThing,good,9.4,9.4,2025-07-06,2025-07-10,sold,4.0,
depop,D0352,Edikted Bubble Skirt Ribbed Mini Dress,dresses,Edikted,good,10.0,10.0,2025-06-23,2025-07-11,sold,18.0,
depop,D0353,Hysteric Glamour Grey Tshirt Top With,tops,Hysteric Glamour,good,63.0,63.0,2025-07-09,2025-07-13,sold,4.0,
depop,D0354,Bdg Urban Outfitters Carpenter Jeans Light,bottoms,BDG,good,11.0,11.0,2025-06-23,2025-07-14,sold,21.0,
depop,D0355,Levis 518 Superlow Bootcut Jeans Lowrise,bottoms,Levi's,good,18.0,18.0,2025-07-09,2025-07-16,sold,7.0,
depop,D0356,Hype And Vice Ucla College Merch,tops,Other,good,11.0,11.0,2025-07-09,2025-07-17,sold,8.0,
depop,D0357,Black Levi'S 501 Denim Jean Shorts,bottoms,Levi's,good,15.0,15.0,2025-07-16,2025-07-18,sold,2.0,
depop,D0358,White Corset Mini Short Dress With,dresses,Other,good,8.0,8.0,2025-07-16,2025-07-22,sold,6.0,
depop,D0359,Plastic Colorful Chunky Rings Bundle 50+,accessories,Other,good,8.0,8.0,2025-07-10,2025-07-23,sold,13.0,
depop,D0360,Muave John Galt Brandy Melville Shorts,bottoms,Brandy Melville,good,9.0,9.0,2025-07-24,2025-07-27,sold,3.0,
depop,D0361,Gold Double C Necklace Some Signs,accessories,Other,good,15.0,15.0,2025-07-09,2025-07-27,sold,18.0,
depop,D0362,John Galt Brandy Melville Amaya Lace,tops,Brandy Melville,good,7.0,7.0,2025-07-24,2025-07-28,sold,4.0,
depop,D0363,Grey Cotton On Baby Tee #Casualwear,tops,Cotton On,good,5.0,5.0,2025-07-24,2025-07-28,sold,4.0,
depop,D0364,Victorias Secret Black Lace Corset Top,tops,Victoria's Secret,good,22.0,22.0,2025-07-16,2025-07-29,sold,13.0,
depop,D0365,Brandy Melville John Galt Ribbed Connor,tops,Brandy Melville,good,6.0,6.0,2025-07-24,2025-07-29,sold,5.0,
depop,D0366,Black & White Maid Costume Dress,dresses,Other,good,15.2,15.2,2025-07-16,2025-07-30,sold,14.0,
depop,D0367,Iamgia White And Pink Flame Heart,tops,I.AM.GIA,good,10.45,10.45,2025-07-24,2025-07-30,sold,6.0,
depop,D0368,Black And White Bape Star Bapesta,footwear,Other,good,25.6,25.6,2025-07-29,2025-07-30,sold,1.0,
depop,D0369,Brand New Never Worn En Route,accessories,Other,good,35.0,35.0,2025-07-28,2025-07-31,sold,3.0,
depop,D0370,Blue And White Camo Bikini Set,swimwear,Other,good,15.0,15.0,2025-07-29,2025-07-31,sold,2.0,
depop,D0371,Edikted Contrast Off Shoulder Top Olive,tops,Edikted,good,5.0,5.0,2025-06-23,2025-07-31,sold,38.0,
depop,D0372,Brand New Never Worn En Route,accessories,Other,good,38.0,38.0,2025-07-28,2025-08-02,sold,5.0,
depop,D0373,Sealed Olivia Rodrigo Can'T Catchme Now-Etched,other,Other,good,36.0,36.0,2025-07-28,2025-08-02,sold,5.0,
depop,D0374,Brandy Melville John Galt Olive Green,tops,Brandy Melville,good,7.0,7.0,2025-07-24,2025-08-09,sold,16.0,
depop,D0375,Cream Suede Stussy Birkenstock Boston Clogs,footwear,Other,good,80.0,80.0,2025-08-12,2025-08-13,sold,1.0,
depop,D0376,Skims Smooth Lounge Skimpy Strap Cami,tops,Skims,good,35.0,35.0,2025-08-13,2025-08-14,sold,1.0,
depop,D0377,Drop-Waist Pleated Mini Dress Cream And,dresses,Other,good,80.0,80.0,2025-08-13,2025-08-14,sold,1.0,
depop,D0378,Suuksess Black Lace Bodysuit With Adjustable,tops,Other,good,9.0,9.0,2025-08-13,2025-08-14,sold,1.0,
depop,D0379,Two Athletic Workout Gym Shorts Blue,bottoms,Other,good,5.0,5.0,2025-08-13,2025-08-15,sold,2.0,
depop,D0380,Cream Suede Stussy Birkenstock Boston Style,footwear,Other,good,75.0,75.0,2025-08-12,2025-08-15,sold,3.0,
depop,D0381,Chrome Silver Ring Size 6 And,accessories,Other,good,22.0,22.0,2025-07-28,2025-08-16,sold,19.0,
depop,D0382,Black Faux Bodycon Leather Micro Mini,bottoms,Other,good,6.0,6.0,2025-08-17,2025-08-17,sold,0.0,
depop,D0383,Uniqlo Black Wide Leg Loose Straight,bottoms,UNIQLO,good,6.0,6.0,2025-08-17,2025-08-17,sold,0.0,
depop,D0384,Navy Trader Joe'S Zip-Up Hoodie #Traderjoes,tops,Trader Joe's,good,6.0,6.0,2025-08-17,2025-08-17,sold,0.0,
depop,D0385,Brandy Melville John Galt White Rosa,bottoms,Brandy Melville,good,18.0,18.0,2025-08-13,2025-08-17,sold,4.0,
depop,D0386,Orange Bikini Set Ribbed Never Worn,swimwear,Other,good,5.4,5.4,2025-08-17,2025-08-17,sold,0.0,
depop,D0387,Blue Trim And White Bikini Set,swimwear,Other,good,5.4,5.4,2025-08-17,2025-08-17,sold,0.0,
