platform,listing_id,title,category,brand,condition,listed_price,sold_price,date_listed,date_sold,status,days_to_sell,days_active
depop,D001,Princess Polly Eden Lace Up Corset,tops,Princess Polly,good,23,23,3/4/25,3/7/25,sold,3,
depop,D002,Princess Polly Lioness Deei Double Ruffle,bottoms,Princess Polly,good,25,25,6/23/25,6/24/25,sold,1,
depop,D003,Edikted Margaret Pleated Ribbon Mini Skort,bottoms,Edikted,good,15,15,6/23/25,6/24/25,sold,1,
depop,D004,Edikted Spencer Low Rise Denim Micro,bottoms,Edikted,good,14,14,6/23/25,6/24/25,sold,1,
depop,D005,Bundle For @Aannmariee,bottoms,PacSun,good,30,30,6/23/25,6/25/25,sold,2,
depop,D006,En Route Jewelry Daisy Pearl Necklace,accessories,Other,good,30,30,6/24/25,6/25/25,sold,1,
depop,D007,Baggy Jorts Cargo Jean Shorts Light,bottoms,Other,good,11,11,6/23/25,6/25/25,sold,2,
depop,D008,Edikted Ariana Grey Mini Micro Pleated,bottoms,Edikted,good,18,18,6/23/25,6/26/25,sold,3,
depop,D009,Grey Lace Lingerie Slip With Ribbon,tops,Other,good,8.2,8.2,6/23/25,6/27/25,sold,4,
depop,D010,Light Green Ruched Tie Up Crop,tops,Other,good,10,10,6/23/25,6/27/25,sold,4,
depop,D011,Black Lace Mini Romper Dress With,jumpsuits,Other,good,10,10,6/23/25,6/27/25,sold,4,
depop,D012,Handmade Screenprinted Black And White Baby,tops,Other,good,12.75,12.75,6/23/25,6/28/25,sold,5,
depop,D013,Lululemon Cropped Red Align Tank Lunar,tops,Lululemon,good,26,26,6/23/25,6/29/25,sold,6,
depop,D014,Brandy Melville John Galt White Lace,tops,Brandy Melville,good,8.5,8.5,6/23/25,6/30/25,sold,7,
depop,D015,Pacsun La Hearts Green Parachute Shorts,bottoms,PacSun,good,8.5,8.5,6/23/25,6/30/25,sold,7,
depop,D016,Black Mini Skirt With Ruffle Detail,bottoms,Other,good,11.05,11.05,6/23/25,6/30/25,sold,7,
depop,D017,Brown Cinching Shaping Bodysuit With Adjustable,tops,Other,good,8.5,8.5,6/23/25,7/1/25,sold,8,
depop,D018,Skims Fits Everybody Lace Long Slip,dresses,Skims,good,62,62,6/23/25,7/1/25,sold,8,
depop,D019,Pacsun Green Low Waisted Micro Shorts,bottoms,PacSun,good,12,12,6/30/25,7/2/25,sold,2,
depop,D020,Adidas Campus 00S Size 7 1/2,footwear,Adidas,good,42,42,7/3/25,7/5/25,sold,2,
depop,D021,Black Bikini With Silver Metal Grommet,swimwear,Other,good,8,8,7/5/25,7/5/25,sold,0,
depop,D022,Pacsun Casey Lowrise Baggy Jeans Light,bottoms,PacSun,good,13,13,7/5/25,7/6/25,sold,1,
depop,D023,Pacsun Womens Bella Stretch Medium Indigo,bottoms,PacSun,good,13,13,7/5/25,7/7/25,sold,2,
depop,D024,Lunchbox Water Hydration Pack Backpack With,other,Other,good,70,70,7/5/25,7/8/25,sold,3,
depop,D025,Vivienne Westwood Necklaces And Charms Silver,accessories,Vivienne Westwood,good,32,32,7/9/25,7/9/25,sold,0,
depop,D026,Iamgia Ramona Leather Black Corset Top,tops,I.AM.GIA,good,30,30,7/6/25,7/9/25,sold,3,
depop,D027,Vivienne Westwood Style Necklaces And Charms,accessories,Vivienne Westwood,good,28,28,7/9/25,7/9/25,sold,0,
depop,D028,Gold Jewelry Set With Screw Design,accessories,Other,good,22,22,7/9/25,7/10/25,sold,1,
depop,D029,Silver Jewellery Bundle - 18 Pieces,accessories,Urban Outfitters,good,11,11,7/9/25,7/10/25,sold,1,
depop,D030,Gold Jewelry Set Bundle 16 Pieces,accessories,Urban Outfitters,good,11,11,7/9/25,7/10/25,sold,1,
depop,D031,Prettylittlething Vintage Wash Extreme Faded Wide,bottoms,PrettyLittleThing,good,9.4,9.4,7/6/25,7/10/25,sold,4,
depop,D032,Edikted Bubble Skirt Ribbed Mini Dress,dresses,Edikted,good,10,10,6/23/25,7/11/25,sold,18,
depop,D033,Hysteric Glamour Grey Tshirt Top With,tops,Hysteric Glamour,good,63,63,7/9/25,7/13/25,sold,4,
depop,D034,Bdg Urban Outfitters Carpenter Jeans Light,bottoms,BDG,good,11,11,6/23/25,7/14/25,sold,21,
depop,D035,Levis 518 Superlow Bootcut Jeans Lowrise,bottoms,Levi's,good,18,18,7/9/25,7/16/25,sold,7,
depop,D036,Hype And Vice Ucla College Merch,tops,Other,good,11,11,7/9/25,7/17/25,sold,8,
depop,D037,Black Levi'S 501 Denim Jean Shorts,bottoms,Levi's,good,15,15,7/16/25,7/18/25,sold,2,
depop,D038,White Corset Mini Short Dress With,dresses,Other,good,8,8,7/16/25,7/22/25,sold,6,
depop,D039,Plastic Colorful Chunky Rings Bundle 50+,accessories,Other,good,8,8,7/10/25,7/23/25,sold,13,
depop,D040,Muave John Galt Brandy Melville Shorts,bottoms,Brandy Melville,good,9,9,7/24/25,7/27/25,sold,3,
depop,D041,Gold Double C Necklace Some Signs,accessories,Other,good,15,15,7/9/25,7/27/25,sold,18,
depop,D042,John Galt Brandy Melville Amaya Lace,tops,Brandy Melville,good,7,7,7/24/25,7/28/25,sold,4,
depop,D043,Grey Cotton On Baby Tee #Casualwear,tops,Cotton On,good,5,5,7/24/25,7/28/25,sold,4,
depop,D044,Victorias Secret Black Lace Corset Top,tops,Victoria's Secret,good,22,22,7/16/25,7/29/25,sold,13,
depop,D045,Brandy Melville John Galt Ribbed Connor,tops,Brandy Melville,good,6,6,7/24/25,7/29/25,sold,5,
depop,D046,Black & White Maid Costume Dress,dresses,Other,good,15.2,15.2,7/16/25,7/30/25,sold,14,
depop,D047,Iamgia White And Pink Flame Heart,tops,I.AM.GIA,good,10.45,10.45,7/24/25,7/30/25,sold,6,
depop,D048,Black And White Bape Star Bapesta,footwear,Other,good,25.6,25.6,7/29/25,7/30/25,sold,1,
depop,D049,Brand New Never Worn En Route,accessories,Other,good,35,35,7/28/25,7/31/25,sold,3,
depop,D050,Blue And White Camo Bikini Set,swimwear,Other,good,15,15,7/29/25,7/31/25,sold,2,
depop,D051,Edikted Contrast Off Shoulder Top Olive,tops,Edikted,good,5,5,6/23/25,7/31/25,sold,38,
depop,D052,Brand New Never Worn En Route,accessories,Other,good,38,38,7/28/25,8/2/25,sold,5,
depop,D053,Sealed Olivia Rodrigo Can'T Catchme Now-Etched,other,Other,good,36,36,7/28/25,8/2/25,sold,5,
depop,D054,Brandy Melville John Galt Olive Green,tops,Brandy Melville,good,7,7,7/24/25,8/9/25,sold,16,
depop,D055,Cream Suede Stussy Birkenstock Boston Clogs,footwear,Other,good,80,80,8/12/25,8/13/25,sold,1,
depop,D056,Skims Smooth Lounge Skimpy Strap Cami,tops,Skims,good,35,35,8/13/25,8/14/25,sold,1,
depop,D057,Drop-Waist Pleated Mini Dress Cream And,dresses,Other,good,80,80,8/13/25,8/14/25,sold,1,
depop,D058,Suuksess Black Lace Bodysuit With Adjustable,tops,Other,good,9,9,8/13/25,8/14/25,sold,1,
depop,D059,Two Athletic Workout Gym Shorts Blue,bottoms,Other,good,5,5,8/13/25,8/15/25,sold,2,
depop,D060,Cream Suede Stussy Birkenstock Boston Style,footwear,Other,good,75,75,8/12/25,8/15/25,sold,3,
depop,D061,Chrome Silver Ring Size 6 And,accessories,Other,good,22,22,7/28/25,8/16/25,sold,19,
depop,D062,Black Faux Bodycon Leather Micro Mini,bottoms,Other,good,6,6,8/17/25,8/17/25,sold,0,
depop,D063,Uniqlo Black Wide Leg Loose Straight,bottoms,UNIQLO,good,6,6,8/17/25,8/17/25,sold,0,
depop,D064,Navy Trader Joe'S Zip-Up Hoodie #Traderjoes,tops,Trader Joe's,good,6,6,8/17/25,8/17/25,sold,0,
depop,D065,Brandy Melville John Galt White Rosa,bottoms,Brandy Melville,good,18,18,8/13/25,8/17/25,sold,4,
depop,D066,Orange Bikini Set Ribbed Never Worn,swimwear,Other,good,5.4,5.4,8/17/25,8/17/25,sold,0,
depop,D067,Blue Trim And White Bikini Set,swimwear,Other,good,5.4,5.4,8/17/25,8/17/25,sold,0,
depop,D068,Cotton On Black Cropped Cardigan Button,tops,Cotton On,good,6,6,8/17/25,8/17/25,sold,0,
depop,D069,Light Blue Bikini Set Bandeau Strapless,swimwear,Other,good,6,6,8/17/25,8/18/25,sold,1,
depop,D070,Princess Polly Dark Gray Long Sleeve,tops,Princess Polly,good,5.4,5.4,8/17/25,8/18/25,sold,1,
depop,D071,Pacsun Utility Cargo Khaki Green Cargo,bottoms,PacSun,good,5.4,5.4,8/17/25,8/18/25,sold,1,
depop,D072,Urban Outfitters Kimchi Blue Knit Flowy,tops,Kimchi Blue,good,5.4,5.4,7/5/25,8/18/25,sold,44,
depop,D073,Cream And White Knit Textured Tube,tops,Other,good,5.4,5.4,8/13/25,8/18/25,sold,5,
depop,D074,Princess Polly Ruched Tight Mesh Red,dresses,Princess Polly,good,6,6,8/17/25,8/18/25,sold,1,
depop,D075,Blue Tube Top #Croptop Small Nick,tops,Other,good,5,5,8/17/25,8/18/25,sold,1,
depop,D076,Brandy Melville John Galt Red Graphic,tops,Brandy Melville,good,6,6,8/17/25,8/19/25,sold,2,
depop,D077,Black Mesh Long Sleeve Shirt Sheer,tops,Other,good,6,6,8/17/25,8/19/25,sold,2,
depop,D078,Brown Pacsun Parachute Pants #Cargopants 98%,bottoms,PacSun,good,5.4,5.4,7/24/25,8/19/25,sold,26,
depop,D079,Pacsun La Hearts Navy Blue Dark,tops,PacSun,good,5.4,5.4,8/13/25,8/19/25,sold,6,
depop,D080,Double Silver Chrome Cross Necklace Hearts,accessories,Other,good,32,32,8/18/25,8/20/25,sold,2,
depop,D081,Urban Outfitters Grey Loose Fit Off,tops,Urban Outfitters,good,6,6,8/17/25,8/20/25,sold,3,
depop,D082,Princess Polly White Long Maxi Bodycon,dresses,Princess Polly,good,6,6,8/17/25,8/20/25,sold,3,
depop,D083,Brown Strappy Halter Top #Y2Kfashion Small,tops,Other,good,6,6,8/17/25,8/20/25,sold,3,
depop,D084,Brandy Melville John Galt Black Crop,tops,Brandy Melville,good,5.4,5.4,8/17/25,8/21/25,sold,4,
depop,D085,Urban Outfitters Out From Under Go,tops,Urban Outfitters,good,5.4,5.4,8/17/25,8/21/25,sold,4,
depop,D086,Black Mesh Long Sleeve Top Coverup,tops,Other,good,6,6,8/17/25,8/21/25,sold,4,
depop,D087,Grey Ruffled Shorts With Drawstring Frilled,bottoms,Other,good,11,11,8/13/25,8/21/25,sold,8,
depop,D088,Black Satin Midi Skirt With A,bottoms,Other,good,6,6,8/17/25,8/21/25,sold,4,
depop,D089,Ucla Merch Navy Russell Athletic Sportswear,tops,Russell Athletic,good,6,6,8/17/25,8/21/25,sold,4,
depop,D090,Grey And Blue Floral Bodysuit Lingerie,tops,Other,good,6,6,8/17/25,8/21/25,sold,4,
depop,D091,Bundle For @Kixies Black Dresses Mesh,tops,Other,good,15,15,8/17/25,8/22/25,sold,5,
depop,D092,Similar To Realisation Par White Hercules,tops,Other,good,6,6,7/24/25,8/22/25,sold,29,
depop,D093,Navy Blue Cami Top With Button-Up,tops,Other,good,5.4,5.4,8/17/25,8/22/25,sold,5,
depop,D094,Green And Grey Spandex Shorts With,bottoms,Other,good,5.4,5.4,8/17/25,8/22/25,sold,5,
depop,D095,Edikted Drop Shoulder Light Knit Sweater,tops,Edikted,good,19.8,19.8,8/17/25,8/22/25,sold,5,
depop,D096,White And Pink Floral Lace Lingerie,tops,Other,good,5.4,5.4,8/17/25,8/22/25,sold,5,
depop,D097,Navy And White Sailor Bikini Red,dresses,Other,good,5.4,5.4,8/17/25,8/22/25,sold,5,
depop,D098,Brown Mesh Sheer Long Sleeve Button,tops,Other,good,6,6,8/17/25,8/23/25,sold,6,
depop,D099,3 Black And Green Sports Top,tops,Other,good,5.4,5.4,8/17/25,8/24/25,sold,7,
depop,D100,Princess Polly Lehanna Romper White Romper,jumpsuits,Princess Polly,good,5.1,5.1,8/17/25,8/26/25,sold,9,
depop,D101,Princess Polly Dyer Sheer Sleeve Mini,dresses,Princess Polly,good,5.1,5.1,6/23/25,8/26/25,sold,64,
depop,D102,Nike Black Running Shorts #Runningessentials,bottoms,Nike,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D103,Orange And White Hibiscus Flower Floral,swimwear,Other,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D104,Vibrant Multi-Coloured Bikini Patternedset Never Worn,swimwear,Other,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D105,Blue Bikini With Matching Hibiscus Flower,swimwear,Other,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D106,Yellow Urban Outfitters Crop Cami Tank,tops,Urban Outfitters,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D107,Black Lace Crop Corset Bustier Top,tops,Other,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D108,Burgundy Lace Vneck Crop Top #Croptop,tops,Other,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D109,Blue Bikini Set With Tie Top,swimwear,Other,good,4.59,4.59,8/17/25,8/27/25,sold,10,
depop,D110,Pink My Melody Loungewear Set Crop,dresses,Sanrio,good,5.1,5.1,8/17/25,8/27/25,sold,10,
depop,D111,Black Wild Fable Micro Denim Shorts,bottoms,Wild Fable,good,6,6,8/17/25,8/28/25,sold,11,
depop,D112,Tan Cream Corset Bustier Crop Top,tops,Other,good,4,4,8/17/25,8/28/25,sold,11,
depop,D113,Hello Kitty Pink Heart Ring Set,accessories,Hello Kitty,good,3.6,3.6,7/9/25,8/28/25,sold,50,
depop,D114,Cream Distressed Long Sleeve Knit Top,tops,Other,good,3.6,3.6,8/13/25,8/28/25,sold,15,
depop,D115,Pink Victoria'S Secret Tank Bodysuit Pink,tops,Victoria's Secret PINK,good,3.6,3.6,8/17/25,8/28/25,sold,11,
depop,D116,Pink Victoria'S Secret Black Tank Bodysuit,tops,Victoria's Secret PINK,good,3.6,3.6,8/17/25,8/28/25,sold,11,
depop,D117,White Halter Tie Lace Up Back,tops,Other,good,3.6,3.6,8/17/25,8/28/25,sold,11,
depop,D118,Silver Metallic Bikini Set #Festivalvibes,swimwear,Other,good,3.6,3.6,8/17/25,8/28/25,sold,11,
depop,D119,H&M Divided Khaki Green Mini Short,bottoms,H&M,good,3.6,3.6,8/27/25,8/28/25,sold,1,
depop,D120,Black Banana Republic Baby Tee Graphic,tops,Banana Republic,good,6,6,8/25/25,8/28/25,sold,3,
depop,D121,Princess Polly Red Mesh Bodycon Tight,dresses,Princess Polly,good,4,4,8/17/25,8/28/25,sold,11,
depop,D122,Hollister Gilly Hicks White Lace Floral,accessories,Gilly Hicks,good,5,5,8/27/25,8/30/25,sold,3,
depop,D123,White Long Sleeve Button Up Shirt,tops,Other,good,6,6,8/27/25,8/31/25,sold,4,
depop,D124,Jacquard Fabric Designer 100% Polyester Medium,other,Louis Vuitton,good,20,20,8/27/25,8/31/25,sold,4,
depop,D125,Black Chanel Ballet Flats With Bow,footwear,Chanel,good,275,275,8/27/25,9/1/25,sold,5,
depop,D126,Brandy Melville John Galt Light Wash,bottoms,Brandy Melville,good,6,6,6/23/25,9/1/25,sold,70,
depop,D127,Doc Martens Youth 1460 Softy T,footwear,Dr. Martens,good,18,18,8/25/25,9/1/25,sold,7,
depop,D128,Pacsun High Rise Bootcut Flare Light,bottoms,PacSun,good,6,6,8/27/25,9/1/25,sold,5,
depop,D129,Free People We The Free Baby,accessories,Free People,good,150,150,9/1/25,9/1/25,sold,0,
depop,D130,Grey Cross Back Bodycon Tight Long,dresses,Other,good,6,6,8/17/25,9/1/25,sold,15,
depop,D131,White Brandy Melville Crop Zip-Up Hoodie,tops,Brandy Melville,good,6,6,8/27/25,9/2/25,sold,6,
depop,D132,Hysteric Glamour “Your Judgement Day Has,tops,Hysteric Glamour,good,60,60,8/27/25,9/2/25,sold,6,
depop,D133,Victorias Secret Babydoll Teddy Lace Apron,tops,Victoria's Secret,good,28,28,9/1/25,9/3/25,sold,2,
depop,D134,White Corset Crop Top With Lace,tops,Other,good,6,6,8/17/25,9/3/25,sold,17,
depop,D135,Silver Chrome Cross Pendant With Gemstone,accessories,Other,good,6,6,8/25/25,9/3/25,sold,9,
depop,D136,Light Blue Striped Collared Nike Zip-Up,outerwear,Nike,good,17,17,8/13/25,9/3/25,sold,21,
depop,D137,Caliber By Leatherforce Genuine Leather Shell,outerwear,Other,good,20,20,8/13/25,9/3/25,sold,21,
depop,D138,Bape A Bathing Ape Japan Black,tops,BAPE,good,60,60,8/27/25,9/4/25,sold,8,
depop,D139,Corset And Dress Bundle For @Lilliewesttt,dresses,Other,good,18,18,9/4/25,9/4/25,sold,0,
depop,D140,Dark Grey Pacsun Ribbed La Hearts,tops,PacSun,good,6,6,8/17/25,9/5/25,sold,19,
depop,D141,Blue Ucla Tank Top Workout Shirt,tops,Other,good,3.6,3.6,7/24/25,9/9/25,sold,47,
depop,D142,Navy Blue Bandeau Top With Cutout,tops,Other,good,3.6,3.6,8/25/25,9/9/25,sold,15,
depop,D143,Pacsun La Hearts Black Knitted Cardigan,tops,PacSun,good,5.95,5.95,8/13/25,9/10/25,sold,28,
depop,D144,White Long Sleeve Top Fitted Low,tops,Other,good,6,6,8/17/25,9/13/25,sold,27,
depop,D145,Pacsun Kendall And Kylie Cream Lace,tops,KENDALL + KYLIE,good,6,6,8/25/25,9/13/25,sold,19,
depop,D146,Black Ribbed Long Sleeve Romper With,jumpsuits,Other,good,6,6,8/17/25,9/17/25,sold,31,
depop,D147,Grey Asymmetrical One Shoulder Tank Top,tops,Other,good,5.4,5.4,7/24/25,9/18/25,sold,56,
depop,D148,Cute Blue And White Hibiscus Flower,tops,Other,good,5.4,5.4,8/17/25,9/18/25,sold,32,
depop,D149,Nike Air Zoom Pegasus 37 Sneakers,footwear,Nike,good,14.4,14.4,7/29/25,9/27/25,sold,60,
depop,D150,Olive Green Pacsun Ribbed La Hearts,tops,PacSun,good,5.4,5.4,8/17/25,9/27/25,sold,41,
depop,D151,Black Bodycon Ruched Mini Dress Short,dresses,Other,good,5.4,5.4,6/23/25,10/3/25,sold,102,
depop,D152,Black Cropped Long Sleeve Top With,tops,Other,good,5.4,5.4,8/17/25,10/7/25,sold,51,
depop,D153,Never Worn Black Lace Garter Mesh,accessories,Other,good,5.4,5.4,8/17/25,11/3/25,sold,78,
depop,D154,Black And Grey Wild Fable Tank,tops,Wild Fable,good,5.4,5.4,8/25/25,11/12/25,sold,79,
depop,D155,Edikted Washed Faux Leather Micro Cargo,bottoms,Edikted,good,17,17,11/10/25,11/12/25,sold,2,
depop,D156,Cotton On Black Washed Leather Bomber,outerwear,Cotton On,good,50,50,11/10/25,11/15/25,sold,5,
depop,D157,Pacsun Casey Low Rise Baggy Jeans,bottoms,PacSun,good,21,21,11/10/25,11/18/25,sold,8,
depop,D158,Edikted Washed Faux Leather Micro Cargo,bottoms,Edikted,good,15.3,15.3,11/10/25,11/24/25,sold,14,
depop,D159,Khaki Tan Faux Leather Micro Shorts,bottoms,Other,good,10.8,10.8,11/10/25,11/24/25,sold,14,
depop,D160,Outcast Clothing Shanti Mini Dress Black,dresses,Outcast Clothing,good,46,46,11/23/25,11/26/25,sold,3,
depop,D161,Jacquard Fabric Designer 100% Polyester Medium,other,Dior,good,14,14,8/27/25,11/29/25,sold,94,
depop,D162,Dark Gray Tube Top Asymmetrical Hem,tops,Other,good,8.4,8.4,11/23/25,12/2/25,sold,9,
depop,D163,Princess Polly Pottsville Faux Leather Moto,outerwear,Princess Polly,good,54,54,11/23/25,12/3/25,sold,10,
depop,D164,Brandy Melville John Galt Light Blue,bottoms,Brandy Melville,good,10.8,10.8,11/23/25,12/8/25,sold,15,
depop,D165,Edikted Washed Faux Leather Micro Cargo,bottoms,Edikted,good,17,17,11/10/25,12/9/25,sold,29,
depop,D166,Khaki Tan Faux Leather Micro Shorts,bottoms,Other,good,12,12,11/10/25,12/31/25,sold,51,
depop,D167,Jacquard Fabric Designer 100% Polyester Medium,other,Dior,good,14,14,8/27/25,1/3/26,sold,129,
depop,D168,Navy And Cream New York Yankees,accessories,MLB,good,16,16,1/26/26,1/27/26,sold,1,
depop,D169,Lewkin Leilani Washed Baggy Jeans Mid,bottoms,Other,good,30,30,1/26/26,1/27/26,sold,1,
depop,D170,Miss Me Gabbriette Low Rise Bootcut,bottoms,Miss Me,good,80,80,1/26/26,1/30/26,sold,4,
depop,D171,Jaded London Light Wash Colossus Jeans,bottoms,Jaded London,good,70,70,1/26/26,2/10/26,sold,15,
depop,D172,Brand New Unused Chrome Hearts Boxer,accessories,Chrome Hearts,good,85,85,2/17/26,2/17/26,sold,0,
depop,D173,Pacsun Casey Low Rise Baggy Jeans,bottoms,PacSun,good,21,21,2/17/26,2/17/26,sold,0,
depop,D174,Viora Maxi Dress Black Black Outcast,dresses,Outcast Clothing,good,35,35,1/26/26,2/24/26,sold,29,
depop,D175,Gentle Monster Antena 01 Sunglasses With,accessories,Gentle Monster,good,170,170,1/26/26,2/25/26,sold,30,
depop,D176,Naom White Tank Top Similar To,tops,Other,good,16,16,2/17/26,3/2/26,sold,13,
depop,D177,Outcast Euphoria Mini Dress White White,dresses,Outcast Clothing,good,45,45,2/17/26,3/5/26,sold,16,
depop,A001,Iamgia Elvira Black Long Sleeve Top,tops,Iamgia,good,20,,2/23/26,,active,,17
depop,A002,Bitgy Y2K Cargo Pants Light Gray Baggy,bottoms,Urban Outfitters,good,22,,2/17/26,,active,,23
depop,A003,Cream White Heart Cross Chrome Ribbed Beanie,accessories,Other,good,16,,2/17/26,,active,,23
depop,A004,Abercrombie Fitch Gray Soft A&F Max Essentials Zip Up Hoodie,outerwear,Abercrombie & Fitch,good,21,,2/18/26,,active,,22
depop,A005,Bitgy Y2K Cargo Pants Dark Brown Baggy,bottoms,Urban Outfitters,good,15,,2/18/26,,active,,22
depop,A006,Iamgia XOLA Long Sleeve Mini Dress Cream,dresses,Iamgia,new,60,,2/18/26,,active,,22
depop,A007,Iamgia ZION Cardigan Grey Zip Up Hoodie,tops,Iamgia,good,40,,2/18/26,,active,,22
depop,A008,Sweet Chilling One Moment Mini Dress Gray,dresses,Other,good,55,,2/18/26,,active,,22
depop,A009,Blue Cotton T-Shirt Slim Fit,tops,Skims,good,14,,2/18/26,,active,,22
depop,A010,Brandy Melville Christy Olive Green Zip Up Hoodie,tops,Brandy Melville,good,21,,2/18/26,,active,,22
depop,A011,Miss Me Nessa Low Rise Bootcut Jeans,bottoms,Other,good,45,,2/10/26,,active,,30
depop,A012,True Religion Joey Low Rise Flare Jean,bottoms,True Religion,good,80,,2/1/26,,active,,39
depop,A013,Textured Cream Tan Ruched Tie Up Side Tube Top,tops,Other,good,8,,1/20/26,,active,,51
depop,A014,Brandy Melville John Galt Keira Duck Boxer Shorts,bottoms,Brandy Melville,good,8,,1/26/26,,active,,45
depop,A015,Brandy Melville Skylar Cream Lace Tank Top,tops,Brandy Melville,good,6,,1/26/26,,active,,45
depop,A016,Brandy Melville John Galt White Red Heart Print Cami Tank,tops,Brandy Melville,good,6,,1/26/26,,active,,45
depop,A017,Skims Outdoor Mid Thigh Onesie Jumpsuit Washed Onyx,jumpsuits,Skims,good,28,,1/20/26,,active,,51
depop,A018,Jacquard Fabric Designer Navy Blue Dior Monogram,other,Other,good,14.9,,1/19/26,,active,,52
depop,A019,Jacquard Fabric Designer Navy Blue Dior Monogram,other,Other,good,14,,1/8/26,,active,,63