category,n_sold,days_p25,days_median,days_p75,price_p25,price_median,price_p75,total,sell_through
accessories,149,0.0,3.0,16.0,6.0,11.0,20.0,150,0.99
swimwear,10,0.2,6.0,10.0,4.6,5.0,5.8,10,1.0
footwear,22,2.2,7.0,17.0,14.1,22.3,55.5,22,1.0
bottoms,120,2.0,7.0,35.5,12.0,17.5,30.0,125,0.96
jumpsuits,3,6.5,9.0,20.0,5.6,6.0,8.0,4,0.75
tops,171,4.0,10.0,26.0,6.0,13.0,24.0,178,0.96
outerwear,14,6.2,16.0,30.0,22.2,24.0,48.8,15,0.93
dresses,41,7.0,18.0,64.0,8.0,16.0,24.0,43,0.95
other,34,1.5,23.0,55.8,14.0,22.5,39.0,36,0.94
